Post_Id,Post_Type,Likes,Shares,Comments,Views,Saves,Date
1,Story,9933,567,340,17361,50,2024-12-29
2,Link,595,474,283,25693,56,2024-12-19
3,Photo,7639,425,148,31491,140,2025-01-02
4,Link,4087,350,95,40799,90,2024-12-27
5,Text,3610,443,161,18560,72,2024-12-27
6,Link,4389,246,229,27839,119,2024-12-23
7,Text,2877,582,346,12670,145,2024-12-28
8,Text,6447,465,282,1302,197,2025-01-02
9,Story,2320,188,464,28171,188,2024-12-28
10,Link,5819,207,440,40315,37,2024-12-13
11,Story,2972,643,70,18487,94,2024-12-23
12,Text,9679,795,398,41536,44,2025-01-05
13,Story,9078,680,484,2627,139,2024-12-07
14,Text,1343,358,144,41156,121,2024-12-25
15,Photo,1671,942,382,49117,186,2025-01-05
16,Link,4835,386,145,46340,25,2025-01-06
17,Text,8203,197,226,29997,126,2025-01-02
18,Link,9904,993,207,46169,132,2024-12-08
19,Video,747,989,339,2221,197,2024-12-13
20,Link,3087,296,167,7829,71,2024-12-28
21,Link,8924,647,326,23467,168,2024-12-09
22,Story,1288,770,158,31525,49,2025-01-02
23,Photo,2707,379,72,27371,5,2024-12-24
24,Link,6336,322,443,25446,115,2024-12-14
25,Story,3858,247,226,4252,51,2024-12-16
26,Photo,9363,53,104,30126,51,2024-12-26
27,Photo,4349,256,71,30007,177,2024-12-15
28,Link,486,862,459,31886,23,2024-12-28
29,Photo,2950,760,139,25024,82,2024-12-22
30,Text,9578,896,92,23538,160,2024-12-25
31,Link,7787,309,347,33499,120,2024-12-29
32,Text,6224,482,492,40947,126,2024-12-30
33,Photo,4623,852,68,17765,146,2024-12-07
34,Text,3249,270,279,7932,83,2024-12-30
35,Video,5762,717,409,49490,86,2024-12-13
36,Text,5354,185,85,18981,124,2024-12-19
37,Story,6109,82,144,47514,20,2024-12-24
38,Video,7589,716,128,26534,156,2025-01-02
39,Link,2736,349,227,18049,159,2024-12-07
40,Story,5460,505,34,5919,89,2024-12-20
41,Story,3112,490,232,44775,58,2025-01-03
42,Video,7172,679,231,23643,198,2024-12-27
43,Video,4257,830,418,7303,64,2024-12-09
44,Story,8441,335,452,31859,68,2024-12-25
45,Photo,6225,517,151,31505,107,2024-12-29
46,Story,3441,687,186,39548,119,2024-12-22
47,Link,5839,945,281,27396,76,2024-12-11
48,Link,117,305,237,22016,127,2024-12-15
49,Video,9216,749,493,34977,80,2024-12-14
50,Text,9452,769,381,34555,17,2025-01-04
51,Text,4157,494,372,28877,197,2025-01-02
52,Link,3880,110,141,12237,56,2024-12-12
53,Story,8446,532,285,16706,182,2024-12-23
54,Text,7528,406,279,31856,43,2024-12-17
55,Text,9206,180,238,1553,119,2024-12-28
56,Link,448,77,211,26807,83,2024-12-22
57,Story,8171,245,468,35868,35,2025-01-06
58,Link,3860,835,137,30627,180,2024-12-28
59,Story,7919,379,375,47755,76,2024-12-24
60,Photo,8923,868,183,40662,123,2024-12-25
61,Story,4001,952,213,27900,95,2024-12-30
62,Story,4551,904,29,21458,41,2024-12-17
63,Link,5898,795,291,27357,172,2024-12-29
64,Link,6494,823,470,17094,170,2024-12-26
65,Video,6352,474,32,34154,136,2024-12-11
66,Photo,5371,852,226,46878,54,2024-12-18
67,Story,8717,601,159,49472,121,2024-12-10
68,Video,9734,560,273,19247,156,2024-12-15
69,Text,4554,293,492,31897,50,2024-12-21
70,Photo,4758,153,321,47709,133,2024-12-26
71,Video,1897,674,162,18746,135,2024-12-30
72,Text,2377,738,105,8418,164,2025-01-03
73,Text,5303,697,424,48531,157,2024-12-17
74,Video,4313,859,249,46269,92,2025-01-06
75,Photo,3089,199,423,37557,164,2024-12-20
76,Photo,6244,402,152,4026,159,2024-12-14
77,Story,1018,812,262,24820,102,2024-12-20
78,Link,1277,96,470,6384,124,2024-12-31
79,Link,6881,459,158,32600,154,2024-12-11
80,Story,6069,148,257,35603,17,2024-12-21
81,Text,803,414,325,3860,116,2024-12-21
82,Photo,2845,412,60,28915,64,2025-01-01
83,Photo,2049,142,358,14619,156,2025-01-03
84,Text,5502,220,92,38216,121,2024-12-31
85,Story,4099,496,64,35246,196,2024-12-09
86,Text,4855,465,44,13776,197,2024-12-31
87,Story,5578,968,192,45346,172,2024-12-16
88,Link,9770,759,312,36906,132,2025-01-05
89,Video,1048,410,326,38421,195,2024-12-26
90,Video,7453,74,163,44963,70,2025-01-05
91,Link,9817,531,259,4830,44,2024-12-14
92,Link,9311,929,209,17635,180,2024-12-25
93,Text,8455,488,400,31122,68,2024-12-28
94,Link,7035,476,490,31535,153,2024-12-29
95,Video,749,943,268,8827,37,2024-12-10
96,Story,4446,114,469,37261,197,2025-01-06
97,Story,6068,170,258,44948,108,2024-12-12
98,Text,1887,433,285,4314,88,2024-12-21
99,Photo,4501,711,392,40960,156,2024-12-17
100,Text,4631,568,303,26600,108,2024-12-31